100000 3
-9220 4915 5449 
-3296 6610 -7148 
-5072 -7398 -1129 
-9646 -3461 -4516 
7936 8755 -4315 
7140 267 -9123 
7245 3002 6128 
-4533 9247 -2156 
-6488 -5878 8020 
5206 8276 3197 
6967 -4417 6492 
7317 -7110 -1004 
2743 -4826 -3489 
-8027 -8563 5317 
-9352 -9398 -4276 
-2863 -3888 7616 
-4273 362 5765 
-1537 -1925 7738 
5373 6070 9595 
5762 6073 -4919 
8320 2001 6564 
4629 3604 2130 
2676 -4271 -815 
5157 -7860 -3650 
-9450 -4667 8449 
-9046 1645 -8212 
1271 -4413 -2858 
385 -3580 8843 
5162 2783 -6987 
-1447 -6541 2154 
-5441 -5507 9597 
3804 -1782 -7214 
9070 -9512 8725 
1610 6023 546 
9930 -6905 -1842 
2437 -3035 -4505 
1869 -5492 -521 
4856 -6869 8907 
-815 3598 4981 
7666 -7268 7209 
458 -3253 9149 
-5603 315 7422 
6675 5970 9057 
1954 -6445 -9411 
9395 -7959 9846 
-2611 -9250 3524 
-3316 7995 -6263 
7072 6321 -2761 
-9141 -2372 7769 
-1770 9492 7041 
2520 -4120 -5628 
-3994 8448 -2675 
6894 -6669 3972 
-9894 -8574 6340 
9168 -3769 -6248 
-6282 8972 -1826 
-8219 7136 -2428 
-5663 1327 3667 
-6013 2823 3534 
-8261 -7426 9132 
855 -3345 -2827 
-6436 9708 5891 
9252 -973 1158 
1398 -6506 9846 
-5676 -2625 481 
-541 -8623 -2470 
8351 -344 3862 
-576 4798 6339 
283 -5102 -7991 
1753 5635 -5286 
4577 629 -8347 
1137 -5087 -6268 
7239 7687 3764 
2835 7058 6047 
-7918 8631 -665 
-5798 -2667 6745 
-260 4775 -7686 
-8545 -7754 -973 
8163 4881 -9026 
6942 -7599 -7424 
7911 2371 -4575 
298 -8809 3389 
780 -7566 301 
195 8459 -531 
-6419 -3459 -6382 
6922 -7258 -9206 
-9362 -5839 522 
-1844 -2267 -1503 
-833 5692 5220 
-5797 -3617 8159 
-3992 5109 -2834 
6028 6332 2718 
6085 2010 8023 
-7906 -9466 -1935 
7744 -605 -5022 
-6507 6486 3895 
704 -1609 6793 
-9403 -7560 -473 
-9004 -5758 5307 
-8204 9558 9080 
-2047 -113 9802 
5693 9286 8320 
-8475 -5593 -8575 
4694 7854 -2780 
2177 2280 4515 
4107 4996 -971 
1725 2368 6640 
2347 7935 4059 
7910 -9067 -3450 
6633 1837 -2483 
7965 5567 -5566 
-8553 -1119 -1559 
-6620 4520 -5023 
4533 -7090 9618 
8803 8148 -955 
1261 1712 6944 
-9473 6420 -354 
6237 4783 -9141 
3648 -828 3457 
6150 3746 8818 
1293 -7855 1296 
4105 -7399 -9364 
-6782 -4988 9798 
6756 7912 -8476 
3048 -8844 -7441 
1699 2523 -4749 
-4261 5878 -3693 
-291 -7008 3453 
3094 1200 3587 
-6564 3891 7645 
-7186 -4697 -979 
8272 6608 6976 
5531 6302 -979 
345 -1236 9338 
-8807 -905 6431 
343 379 -4996 
7510 -1739 9734 
-2256 -5231 7773 
-3052 1722 5957 
3025 -7816 7890 
6497 -5747 5721 
7455 -8267 -5980 
6177 -5964 7727 
-7857 -9170 -2973 
-2882 9262 -4499 
-3171 4795 9359 
-944 -3255 5619 
-6350 6650 -3324 
5062 9305 -6360 
8707 3723 -4223 
-3039 -238 1450 
-7367 -6961 7082 
-8351 -8058 9660 
-3334 2292 -9386 
-112 6126 4486 
5992 5874 6821 
-7657 -6995 740 
-3501 6981 2514 
-3527 3529 965 
-8722 -1732 -8791 
-7909 -977 5001 
9513 3213 8145 
-8720 4450 -2192 
7823 9048 -7350 
5857 3432 9395 
1226 5626 -8075 
5626 -9253 1469 
-1491 1659 298 
-8873 -7157 7503 
423 6292 -1749 
-6765 6195 3339 
2900 -4870 -8658 
-5051 -3088 -5000 
1516 8171 -5665 
9173 8170 6073 
8195 7438 -1089 
-2161 -9188 -1040 
9139 5557 -9802 
-5134 5862 -2971 
-7292 -6800 -5473 
-2165 -7941 1860 
6391 3179 -2763 
-6902 -4848 2386 
1768 -4316 4070 
4308 6798 9318 
9568 -3684 4856 
2566 -6218 -8556 
4804 4111 6925 
-220 -2687 -1632 
967 -2106 7730 
-5318 -3174 -1701 
-6722 -1619 -7717 
1048 7738 -3832 
-3223 8709 -1000 
-5676 -1144 3425 
6520 -2254 9154 
3964 -8540 -2412 
5346 -9574 6859 
-9768 -1441 -4316 
8050 -9606 3625 
9044 6416 4320 
-2723 4440 7368 
-3875 8063 -3170 
-4696 -1813 -9492 
4874 -397 3314 
4158 -3671 -5145 
-5931 -8717 -9711 
-9984 -7622 -2069 
9445 3888 1844 
-554 1834 7648 
-4559 5396 -4249 
-6170 3033 -882 
-5790 2333 -6786 
-7919 3849 4122 
250 2768 -73 
7442 8480 837 
4930 -5746 -5222 
-7299 -8302 2008 
8386 6194 -4993 
-6203 2649 -3856 
3647 -2384 -8726 
9900 9417 4180 
601 3961 2313 
-7526 -7211 -1533 
-2270 8768 -9460 
-2827 3237 3183 
-6095 -1471 7583 
-3071 2609 6101 
299 2535 -1903 
9955 6411 4625 
7338 -9354 -9111 
-3426 6556 -9240 
-880 -5660 -5473 
-3956 9830 -6559 
1039 -5900 -6075 
-706 242 -5773 
2328 -3905 -734 
-2849 -6091 -1385 
1733 1025 -1223 
-8516 1939 9998 
-7877 4654 -7527 
3722 -1693 7912 
-2914 6376 9663 
3335 869 378 
-4539 -5342 -2804 
-7349 6350 2482 
-6527 1720 8498 
-2514 7861 -5127 
-8240 8747 9701 
-9034 -1548 -7865 
3117 2656 -1106 
-7108 -5907 -235 
-4048 2995 3138 
-4214 -8983 -4230 
9742 -6120 -9245 
1706 -4961 -1823 
-8042 796 6171 
9999 -9933 -749 
1079 -3616 472 
-6404 243 1335 
-8383 7395 5464 
-5263 5988 9255 
2346 4139 5072 
9075 -6822 -2094 
8143 -8100 -8284 
-5283 -1244 -3107 
-3214 -526 -1161 
9976 -168 2760 
3641 3761 -9022 
962 -4038 -9140 
-5482 -1202 -8776 
-2723 2654 1622 
4198 3769 6144 
8523 -5131 4561 
-4624 4202 -903 
-1960 337 -9960 
-3355 -5739 -6351 
9201 -3804 7028 
-5297 7026 4988 
-7486 8244 -6271 
-1213 6979 -3919 
-419 -949 7786 
-1708 1226 9477 
-3602 2296 -9302 
1221 -9944 -8166 
7315 -8800 -5250 
-2868 6000 9824 
6560 407 2973 
7713 -7050 -3046 
4820 7688 2002 
220 6009 -934 
-5735 2850 -5216 
9612 5207 2466 
-9881 -6652 -1832 
7168 9157 -4895 
-3019 -3665 6543 
-9243 9405 7147 
-7814 -6643 -8998 
-6568 -2604 4290 
-5269 4685 -2011 
1652 -176 -6752 
8400 -4866 3403 
-3825 -8856 -9845 
1025 1952 -7216 
-3274 -3748 -1241 
9876 8793 3945 
-6082 -6180 -405 
-4054 -7627 7528 
-7502 -651 7097 
-9361 -2333 1940 
7443 -2938 -2983 
8827 -5611 6198 
6965 8111 -9427 
9529 8821 7358 
2984 9081 3328 
9574 -597 -4397 
-748 7223 -9850 
2137 -5589 -596 
-3766 9744 -7272 
7057 9606 7828 
1802 1176 -3535 
6028 -4150 -931 
9764 -8128 -3116 
846 -4644 -7357 
-6700 8293 -7407 
-5148 4057 4755 
7635 -308 5965 
1874 -2750 -2522 
1443 -5522 3950 
-3259 6761 1244 
-1745 7404 5282 
185 -5870 -1754 
-5218 -3603 6790 
-7801 2552 2216 
-5051 9345 9670 
9235 -4310 -6701 
-3261 8687 7977 
4690 -758 9807 
2699 -5974 -4242 
-2074 -7984 -6524 
1272 6432 -3482 
-3088 2003 -7594 
-9131 -9830 -9434 
4845 8394 9015 
-2122 -8114 1236 
9687 3168 1227 
-416 2231 8226 
-6978 3853 3918 
-4749 5736 -8279 
4619 -8559 -9507 
3346 -9859 -3375 
8109 -2358 7583 
8348 -1539 9457 
-6767 7817 2724 
4055 -4385 -5599 
-2102 -5937 923 
1785 -8694 6724 
2436 958 1389 
-3586 714 -9897 
4584 3331 4868 
-4672 3677 -1672 
-7548 -2656 288 
4124 6612 5857 
-9287 -5340 43 
7837 -6322 -1810 
-8140 -1755 3563 
2131 17 9832 
4739 -492 335 
-2364 1708 794 
-9274 9959 -8603 
7657 -3071 6417 
5680 -7772 -9307 
-1299 814 -2547 
4578 8685 5323 
6696 -6319 -1666 
-2095 1042 9598 
1360 -5071 -189 
-2542 -6284 9253 
-4926 -2370 4117 
-335 4119 -1863 
537 -8570 9484 
7031 -5509 -7900 
-8751 -4331 -8070 
-8639 2129 2522 
-663 -2156 -2961 
-7998 536 -7459 
-4791 -7382 2165 
8038 -3667 -9469 
-5292 4293 -31 
-8178 -3788 -3027 
6770 -7246 -5256 
4985 -2994 -7245 
7116 2796 -7100 
-8744 -2110 4241 
1455 -5639 4021 
2306 4394 2646 
-598 -6292 -9768 
-4792 -863 -7833 
-5832 -7818 -2619 
-6530 8296 9959 
4593 -5376 -5249 
1793 7674 -8104 
8955 5236 -9417 
3930 -1634 -850 
-1865 1488 2094 
782 -8609 -4895 
-6968 278 -623 
-622 -880 -3419 
8248 -8262 -699 
-9990 -4996 3119 
-9845 -8231 1704 
-1544 3541 1369 
4256 5796 -7933 
981 -7879 -4912 
5786 6624 4250 
-6045 -4505 -7388 
2747 5253 6178 
-3705 6690 -8245 
-7544 1642 -5830 
-6956 -7438 -9158 
7916 2351 -5106 
5982 4124 -9038 
-1700 -9947 -421 
-1064 -4313 7403 
165 7369 883 
88 -102 1026 
8711 8159 -5389 
4506 5132 -128 
3291 5235 -9608 
7371 -4219 6196 
-8669 -1686 -4206 
-4931 -4322 4524 
-3486 -6536 1770 
-6302 -3539 -1271 
5746 -6798 4508 
6343 -5438 -5214 
217 46 9971 
-8458 -1811 -9536 
-1787 1792 1271 
-2586 3713 -7991 
8382 8158 -614 
9440 -1611 -6778 
-3820 -3864 7998 
6507 -9761 -2491 
-835 -7297 -2866 
3416 9401 6411 
-8863 9634 500 
-2522 8619 -3421 
-2196 -2719 -2534 
-3601 -982 8733 
-1443 4783 -8752 
5884 9257 -7840 
-4607 8954 -6034 
-5985 3177 1898 
-4824 -6518 1899 
-8541 -9900 -176 
2069 3251 -2337 
3907 1729 -4746 
-5567 -152 6953 
-5589 8616 -7645 
-2826 4215 1757 
-4311 9961 -6452 
-4762 -5790 -2274 
-4804 8420 -3207 
3323 6774 -7966 
-4369 -4968 5576 
-7848 6782 2313 
-9501 6493 2457 
-6298 -7366 9297 
382 6071 -6126 
-2713 -9958 -7283 
-3555 1836 -7628 
506 -6587 -6756 
4335 -3565 -7038 
1393 -6877 -1737 
4944 -7720 6730 
7896 976 -452 
-8429 -2121 -3848 
-7152 2103 4984 
9230 -9195 -6128 
-2220 -1976 -6106 
8712 -354 -4635 
-5812 4216 2952 
-1474 2258 384 
3108 1885 1685 
-4704 1462 -4289 
4780 -8967 3572 
3871 164 -2382 
-829 -7677 -7690 
1039 -1342 7495 
3757 30 8982 
-7876 -4615 -2236 
1726 -6151 -8738 
9600 9139 8546 
4120 -2029 6065 
-4185 -8696 4960 
2178 2055 -8763 
-805 -8821 -6745 
5761 8166 -6393 
7898 -1007 4512 
3783 -7651 -5043 
-3068 9110 -5775 
7584 -8818 9813 
-1334 -1068 6600 
5723 -3122 8323 
6744 -8691 -228 
-3872 2078 3571 
-4428 -3824 -9177 
5652 8743 5716 
-1650 3543 -5270 
-8762 2474 -6646 
-8935 -4035 3199 
-2570 1210 7059 
-6507 -1249 8036 
635 -9431 -9788 
-2375 3449 5570 
-7398 2084 -3956 
3086 -2044 4841 
8099 8112 497 
5025 -1694 -3989 
-7115 -1228 -2090 
4908 468 -9361 
-9558 6679 3028 
-3450 2526 7523 
-6340 5572 -5714 
-9132 362 -6139 
-1945 -4449 1739 
-8152 8410 3330 
6414 -3796 5383 
6377 -6479 -3934 
6206 4229 -8093 
-2928 -1582 -4850 
3125 -2974 -4290 
6167 2718 8529 
-394 -8720 2452 
-5622 -544 5461 
5368 -6894 -5471 
-8950 -4205 -5342 
1391 486 -5818 
-1852 6106 -5012 
4812 -4637 -6206 
-4761 -9657 1563 
-3703 -348 5019 
-344 6390 3252 
7312 5174 533 
1676 -3105 7254 
7355 -3183 6028 
-1378 6098 3083 
-1472 -4403 -8445 
-4513 -5713 -2569 
1097 2441 7375 
-6685 -6473 -1774 
2676 2095 -8836 
4347 2704 1238 
-3792 -6053 3778 
-1444 9674 4252 
2742 9199 -5822 
6202 6415 4039 
-4858 3181 -3901 
-464 5809 6284 
-7303 3590 -8476 
-7280 9491 -2899 
-9378 -3148 -9524 
-6452 -2236 3263 
-5738 -1548 -7838 
-5565 -97 -8800 
9943 9106 8244 
464 -2537 -7298 
1223 -5157 -5007 
-9576 -2176 -2055 
4843 6260 -4742 
-933 1036 -5861 
-3332 6495 -3524 
9139 -7761 7487 
-6647 8132 3383 
-7461 5148 -2341 
6839 4398 -1902 
8834 1640 -5969 
-531 -1196 -9987 
7053 -5222 -8800 
4259 -3998 1886 
-3202 -2060 -4538 
-683 244 -8576 
-9884 -8096 -9505 
-2474 -137 6369 
3095 -6938 -9495 
3639 -9295 -9680 
-1486 9206 -313 
-671 -2534 1979 
9828 5789 -7337 
-5144 -9802 -37 
-4996 2909 2316 
4682 -8064 4477 
6831 1195 430 
-6182 -2838 9781 
4988 -9777 155 
-473 7950 7231 
-438 -448 -7571 
-925 -9315 1640 
-1953 3898 -1727 
-908 -808 -1960 
4423 1302 4751 
8202 9874 3435 
-2714 -48 5980 
340 920 8408 
-4304 4886 7232 
9542 -4463 -245 
7863 9116 -6545 
3857 -2206 9084 
-5258 7538 4550 
6191 9366 -5061 
5127 -4043 5584 
5794 3234 -4901 
5943 -275 -466 
-7721 8215 -8466 
-7591 8848 -6916 
-5501 2258 1826 
5150 -4373 -6748 
-1915 -5110 1685 
-3438 494 4627 
-4432 -9416 9762 
-9725 3630 -1831 
2147 5232 -3270 
811 3043 6827 
-5438 -552 8216 
-797 -6583 -6011 
1960 -4297 -3609 
-1596 330 -5221 
-708 -7914 5790 
-6990 4718 -2932 
9152 96 -784 
-3435 4360 1904 
-9567 -7146 6394 
9423 -8428 6786 
3202 -9709 -7799 
-3654 2598 8850 
6530 -3464 6016 
3520 -7203 2594 
-3178 -4743 -7120 
7449 6824 -7893 
3737 -1200 8091 
4744 522 -7150 
2350 -2531 8749 
3897 5948 7918 
5613 -5479 2069 
-7047 5874 9250 
-9161 -5881 5016 
1264 2534 6284 
-9034 -8141 -7303 
-3313 -2389 -2869 
-2015 -1898 -4750 
-3320 3652 -4878 
-9334 -2794 -7041 
6358 5242 -7928 
-8364 -2397 1191 
-9170 -2465 -863 
-1425 3161 2572 
1101 5036 -3708 
2631 6503 -9564 
6323 7161 -7568 
-4211 -8438 6278 
5877 -631 9402 
3934 -8286 8713 
5628 -6445 140 
-231 -6857 -8053 
-9630 966 -514 
-2253 8009 -8169 
3994 -1611 -4913 
-1847 2226 5211 
-2975 -9440 -3863 
-1010 -7820 9477 
-7099 -3342 1093 
-1957 -3571 6705 
-3647 7875 -5222 
5303 -4059 -6618 
-4722 -4316 -1614 
836 -2492 9842 
-9852 4275 -6438 
8287 -4690 -540 
9847 4285 -6285 
1056 2352 2684 
5279 7850 -8218 
2836 -8732 536 
2953 7168 -1470 
-4994 -6213 -3194 
-3326 -5134 -4373 
-7576 2806 -1135 
-1372 4098 7701 
-5366 3342 8802 
-3296 9869 7684 
5518 192 8449 
2914 -2053 9986 
-3772 3599 8396 
-4930 -8609 -3809 
-6799 -5563 6795 
6672 1372 -9299 
-2181 6236 -2059 
6133 -2730 -4804 
608 -4315 8309 
-544 3869 7770 
339 6515 1591 
-74 -6773 9854 
2966 -1889 -498 
7936 7884 3422 
7883 -1685 758 
2663 8228 -2269 
5769 8963 6338 
-4950 3412 -3968 
1620 8292 6345 
-7917 -1082 2987 
3489 8633 -2630 
1039 4424 2477 
-6095 -3356 2717 
-3135 4385 4444 
-9759 7310 -7733 
3835 1733 1329 
8411 -4096 -4711 
9186 1036 2711 
-6722 -5154 -3291 
-1460 9784 -8516 
-1803 -3382 -960 
6680 -2157 -6681 
1381 -2480 7230 
6340 -9772 3731 
9940 3221 2594 
9763 -1722 73 
7774 -3397 304 
2204 -4918 7739 
-3318 -7596 -4682 
6668 -8287 -8006 
9769 -8474 4314 
-4012 -75 -7001 
-4225 -1048 4210 
-3753 -7499 337 
1310 260 -7180 
-5383 7922 -9487 
-8196 -6300 7641 
-4938 303 6903 
-381 -8491 2360 
5212 6518 -8502 
4257 -4384 380 
4728 -889 181 
-4000 6338 6431 
-4898 -7776 269 
-3368 -2416 -1524 
-5399 -7241 8963 
1244 -9122 4831 
-1968 2835 3737 
-4779 5683 -9815 
4087 -1158 4181 
-431 -9466 8004 
-2728 3136 9364 
9510 -2665 -1481 
-532 -5034 7683 
268 -8092 2194 
9311 2149 4622 
-7304 1834 -6617 
-7340 -6792 1403 
233 -650 2731 
-672 -554 -1155 
-5881 596 8382 
-9133 -4691 -1708 
-8052 1282 9749 
-7381 -5025 7556 
-5818 -2278 3131 
2697 9862 -8489 
8352 -7619 3084 
9769 1108 5589 
7853 8463 -7359 
2010 -1900 -5484 
-9797 -1484 -6619 
-9908 -3766 -5883 
1098 3675 429 
-2478 7605 -1279 
-5909 6220 2018 
-4472 8403 -1737 
437 9961 4779 
3547 -9287 -1239 
-5818 6375 5256 
-3767 8996 6879 
-9553 8327 -1205 
2519 9641 -3887 
-2922 -3821 6591 
-6784 8040 -7542 
8831 9691 5990 
8118 7912 -6244 
1731 -5172 -5524 
2428 -8172 1962 
5827 -3153 730 
-6504 1909 7534 
-9837 6244 9699 
498 9078 -4299 
567 -369 4111 
-3783 -9573 -5258 
1127 -1879 9399 
-1258 7315 4372 
-5512 9931 -3581 
-970 -5030 6537 
7836 2326 9550 
9450 -6835 -1036 
6101 3480 3285 
7339 -5032 -301 
-2956 -9760 -4756 
-9443 8623 3508 
4599 515 -8246 
-1713 -668 -2036 
-2085 9424 -6859 
-5613 3816 -761 
9202 5090 862 
4263 7727 -5982 
7709 6559 -6407 
-7569 6980 3784 
-8421 -6020 2686 
-4614 -5959 8877 
1018 -7806 3575 
-9145 8978 -9506 
-8140 -527 -5953 
8732 4617 6261 
-6952 967 3394 
-5215 -214 2133 
-498 -8419 3098 
-3912 4520 8773 
6278 4698 6272 
-8680 251 -4874 
-6989 -7116 9095 
1016 243 9503 
1682 -3227 -8842 
4549 -4597 5742 
-573 -7493 212 
-2153 -3074 -5939 
-1377 3327 6700 
-1641 -9588 1537 
-6643 4795 7972 
-3635 4800 225 
3007 -2681 -4544 
5529 6223 4991 
-308 -3073 1235 
-6053 1442 6754 
2383 -8426 9563 
-530 3685 9378 
2547 -8691 -9664 
-1420 -3734 365 
-7566 2783 2814 
-126 -2357 5837 
-213 -5848 3786 
-1520 -5924 -3997 
2839 -3678 5468 
-8649 4680 -6703 
-9006 2697 8399 
1252 5302 5651 
-830 1732 4998 
-9241 4000 7722 
-575 7572 1781 
1162 -536 -2552 
-9597 5705 -5332 
2132 9446 9575 
-2886 2586 -5811 
9196 -9136 -7100 
9085 3274 4550 
-694 -1634 -1521 
-5032 -267 145 
-5749 7266 -2802 
5862 6136 6271 
-3077 -9384 -6955 
-2914 -1473 5699 
9943 725 -886 
-8440 2817 -9625 
-9606 8571 5530 
416 -3636 5134 
-945 -3571 5619 
6672 -3998 -5409 
8771 -2719 -2543 
-3643 -4635 3429 
3560 9045 -5914 
-4386 6815 -4772 
-8391 -9475 -1967 
3587 7853 9030 
8551 1709 -802 
9288 -9858 -6254 
4788 3572 2173 
9745 9151 -6646 
8531 8855 30 
-974 7465 978 
-1893 -7546 5594 
-9851 7259 6631 
-8390 6893 8233 
7268 -7206 -9241 
-8412 -9879 -4941 
4623 -713 -9365 
4316 -7353 9092 
-2642 -5787 -9347 
1334 -9332 6143 
-9619 4678 5896 
7961 9938 429 
-9446 2419 9851 
4921 -3164 3191 
8983 -7935 8458 
-3147 -6882 -454 
-1702 9015 6224 
-4847 3080 -9386 
6571 -5862 -3418 
3527 608 -1371 
-7054 -3286 -8735 
6325 -9946 2679 
8703 9076 -3505 
3214 -5960 8315 
-3128 7536 -6206 
8349 5367 6522 
2645 -382 -5876 
4980 6513 4640 
9238 -205 6431 
-1291 1823 1753 
6933 -2983 -5417 
-7899 5372 -3960 
3668 -8644 2447 
1480 -4978 9365 
-6068 -4561 -2133 
-5468 9662 -9621 
-3307 -6757 167 
-3832 6286 4925 
7463 2845 -2852 
-9905 9579 5719 
-3202 -7122 1721 
-1833 -7101 -9429 
-5755 5858 -8925 
3408 -4237 2888 
-4543 1885 2589 
8423 -128 8388 
-3014 3509 1110 
7834 1098 7629 
1674 -2735 6820 
-6450 -9317 4823 
-4107 6709 -1573 
-380 8786 707 
-920 6824 5865 
-434 2454 -9985 
1503 7178 -8239 
4572 -9329 -6915 
5590 -3117 7608 
-7824 6879 -9599 
150 -477 2425 
2779 -8126 -7733 
9964 1301 9036 
-6247 -9597 -9761 
9984 7814 -9411 
-1184 8327 1300 
-2388 -3647 8366 
5166 -3774 -1022 
4690 -8704 7810 
-2385 3847 -6250 
8456 -4967 2451 
7345 -7557 -6849 
-5051 8292 1562 
2750 -6383 -4575 
-8464 -573 -3272 
8328 -3374 7288 
-3590 7132 3891 
2368 1248 8369 
7191 -5911 -6444 
-7033 -6705 -553 
-3645 9111 -9400 
-407 4022 -216 
1120 -2522 9856 
-5876 2757 4664 
-9788 1292 -8466 
5269 9560 3375 
2940 -7227 7489 
-7060 5523 -2627 
8604 8314 -5098 
-3811 -3226 -2889 
8060 -4043 1786 
1291 -9994 1517 
4632 -6479 -5928 
-4666 -4054 -605 
-5023 1211 504 
5444 3194 1050 
-2205 -8074 623 
-7037 -6437 967 
-4825 -4048 -4996 
-686 -4145 -3491 
5317 3773 -2087 
-5311 -7744 9847 
-9304 7557 6657 
196 946 8876 
-6017 2485 -6159 
-3774 -1150 -9163 
6863 -9496 80 
5642 -2293 4543 
2287 -4459 -5132 
-1627 8138 -2850 
1678 -7811 -8465 
9018 1717 -7445 
4675 -5546 5167 
-9025 9134 9719 
-348 8613 9098 
4860 2604 942 
-7334 -9826 2417 
-4474 -4208 -6238 
6292 9737 -6454 
-7378 -2810 7257 
-9521 220 -3636 
-7968 -3669 5459 
5727 -6395 -7492 
684 7031 8405 
4601 5359 8590 
-4077 5472 8687 
5234 -4005 5334 
1625 9200 1305 
-8124 7916 -7880 
-9807 6742 9760 
-4284 -142 -4358 
-6371 -4591 4864 
-2679 -6100 2096 
2280 9930 2341 
-4234 8876 5211 
5840 -3345 9986 
-1643 7260 -8778 
-9602 554 7823 
-7437 4364 3614 
7990 723 6447 
6556 2581 859 
7787 1051 8208 
6679 -2578 4172 
-1942 -7674 1341 
-4640 7761 4090 
-5740 9596 -3145 
-5133 4737 -4637 
-3714 -7804 -5068 
4463 5599 1335 
5154 -9821 -2231 
6168 -2502 7679 
-3486 5037 9227 
7693 -8263 2521 
-9261 -9006 -7684 
1656 -2449 6290 
-6379 2541 4165 
-6486 -1956 9046 
5929 -3449 -217 
7426 9878 6739 
1761 -13 810 
-2566 -6596 2981 
6297 -2658 5670 
2196 -5886 -876 
-144 8427 -4562 
-2520 -6096 -8662 
1839 6248 -1643 
-4885 3898 5544 
-8244 -1102 -7755 
-6806 -8320 -4671 
-8309 -3993 -8032 
4153 4393 -5341 
4237 -2178 7217 
-1886 9787 -5823 
-3626 7765 6131 
-6191 -6577 5237 
2379 -3248 -6635 
9970 2824 2473 
-8799 8861 5782 
-3002 -8948 2230 
-3339 6745 -5092 
4915 -2857 8913 
-8564 -3163 -431 
-3416 9848 -2890 
-5626 9304 7506 
-6506 1131 -7758 
4141 -7103 -1617 
9309 1545 7007 
-208 -2990 -3331 
6501 -3453 8425 
-6699 -7878 2438 
-2169 9484 4264 
-8010 -6466 -2101 
-8582 9099 6954 
-4721 -7201 2729 
-5229 -7059 -9593 
-1036 -9270 5309 
2815 9073 7533 
-9633 -3270 -2260 
3787 1756 8469 
-7632 -8639 -5531 
9498 222 -3066 
9254 6895 9168 
-4773 -4839 9417 
-9900 12 6166 
8980 -3260 -442 
-9031 994 6694 
-4271 -9453 7444 
-6648 1929 4726 
-5507 5024 -8581 
2672 3759 -8769 
-2211 2680 -8359 
-5124 354 4448 
-2722 -2758 468 
440 5230 8909 
8733 -1069 3273 
1326 -3034 -1597 
-843 3003 2579 
-4383 3046 1514 
9004 -1585 -1564 
9022 -8773 3534 
4929 -1579 -4239 
6025 -2868 -7510 
-6319 -9925 -9545 
-9124 7390 -4353 
4901 -9594 6294 
5376 1942 4156 
4586 -7179 7152 
6808 2451 -3002 
5304 -9101 7602 
-4227 8979 -8856 
-5340 -6380 7666 
-514 -3597 -8367 
-7150 7835 -5398 
3706 -6061 -7075 
7171 -4835 136 
-1346 -3838 -4851 
2115 4587 -3348 
7090 -1321 -3757 
1387 -4964 3432 
-7919 5523 2147 
3072 -7823 -6019 
-6441 9712 -7013 
-8430 1137 9085 
4774 -1270 2726 
-7494 -8277 86 
-3547 -1379 -9005 
-4810 -1711 5517 
5944 8661 -9874 
9133 -9286 356 
-2356 7924 9327 
-2892 -7239 1765 
-6065 -1886 8572 
-4720 -7435 4188 
-3452 7374 7626 
7434 36 -9363 
5122 3798 -6477 
-8583 -7119 6960 
-5735 -3296 3448 
-8688 -9156 2590 
-2449 1049 -7572 
2868 5198 -761 
4271 -9487 -4985 
-923 3622 -4290 
3829 3746 -3857 
-5173 2014 8106 
3508 236 332 
-4937 6092 5904 
-8253 -2439 2811 
-8407 -594 8301 
-4757 5337 -7529 
-8605 -9635 2793 
-2305 -585 3163 
786 4974 4056 
2819 -3592 2615 
-9193 7275 -5793 
9609 -4004 -8184 
-7606 2955 -1058 
8766 -7119 -6770 
-9176 3684 -4745 
6323 9906 5358 
2114 6690 -1799 
-7696 -3155 -3774 
9068 -3638 -704 
-5634 6931 -9326 
-7955 4238 615 
537 846 -629 
-6925 9495 7583 
6919 3837 -5111 
5336 -878 -3485 
-6332 -4315 3045 
-8582 807 -5933 
9126 3865 7144 
-7608 -5089 1686 
2842 1342 -9113 
3596 8492 5080 
1901 -356 6418 
-2881 7163 5516 
-2725 -266 2427 
-246 4159 -603 
3455 9219 -7066 
561 8365 874 
7285 5638 7347 
9002 8549 -794 
-8754 -4440 -2127 
6981 5221 -7021 
-1779 2844 3143 
4714 -6428 -5534 
9991 4905 7410 
-5579 -3588 -9226 
3806 6697 -1349 
-8085 -7196 3094 
2771 -8472 6967 
3116 8065 2704 
2466 -5533 -1289 
5609 -3374 9184 
6910 -6410 1986 
5929 -1717 -6568 
-420 8099 9753 
2601 3105 7503 
-3990 3997 7133 
-5490 9276 505 
426 2204 4946 
1033 -9145 9792 
8043 -6915 -354 
2205 -8241 -9058 
-6874 7537 -8263 
1716 -7848 -9711 
427 -6540 7791 
4474 -130 -2421 
-9739 -792 2595 
-128 -3032 3935 
5095 -5646 2759 
-4541 8631 -5276 
6609 8032 5671 
-8942 2695 3134 
-8536 -7505 -1255 
6665 3084 -1076 
-6589 4858 6406 
3832 -6782 -3203 
-237 2981 -6477 
9413 7889 -539 
-7785 -2427 -9460 
-3093 -7971 636 
3377 -8454 -2866 
1834 -850 9984 
-8340 4553 -633 
-8498 4790 9910 
5931 9134 -4830 
8893 -3697 9777 
-712 -6678 -8671 
6642 1636 7241 
-3392 -753 -8851 
8802 -8704 9249 
2030 7661 3422 
-7261 -6370 8562 
-2856 -1232 -6851 
9886 1398 2192 
3280 7612 5636 
-4748 4016 1850 
-5417 -6787 -9292 
1094 -8545 -770 
2899 -7533 -8490 
-4337 4089 5492 
-8093 4598 -5886 
8474 -6759 -5931 
