10000 3
7716 -7033 -8115 
7311 -5128 -9742 
-5119 -1591 -6892 
-1315 -994 -565 
-8372 -5645 -8529 
6213 -8232 -4018 
-7840 3134 -7936 
4819 416 2810 
-1193 6911 -6453 
4049 -8863 6863 
-609 -9188 2994 
-3500 -938 -5871 
6872 2653 2915 
-5591 8699 -663 
238 797 -6930 
2185 4290 9307 
-45 8629 1874 
2334 -2442 5287 
-6163 5394 5883 
-1117 2593 6182 
6113 6004 6106 
777 -6386 3155 
-288 -6681 -6531 
-5054 -7090 1231 
-1853 -4380 -368 
-2402 3214 419 
-5793 -3819 -5995 
5514 -1555 9936 
-6819 870 5016 
-2437 -8601 -5168 
-8517 -9204 3655 
-6236 -8308 3517 
-4170 1917 -3468 
9873 -4038 2235 
-9062 3942 -8719 
-6666 4925 -4533 
7202 -1659 8100 
5231 9761 778 
-95 899 1619 
8162 7820 -6649 
-4782 -3175 -4743 
305 -2409 -6669 
-3818 -8059 511 
-7057 8430 -4292 
-488 -343 6616 
-5098 4 -6039 
-3459 -9160 6794 
-2163 4090 -5208 
-6923 -3336 -3592 
-4358 -1704 7045 
2667 -8902 -767 
-2885 8151 4019 
-5550 9328 -7796 
-1226 -6883 -8092 
-8299 1040 -6286 
7904 -2563 2297 
2944 6888 -1965 
5439 -6781 -4058 
-2907 -6578 7213 
6139 9234 142 
6818 -9402 9581 
-140 7718 6542 
-6185 7813 4581 
-8295 1378 -7680 
-6410 -6788 7353 
-2294 -2499 5185 
9113 -2458 5087 
7379 -7989 -3199 
4220 4910 -9071 
7240 8082 -2136 
4359 4822 5937 
7742 -218 1887 
8301 -9129 -1354 
-4022 8032 5223 
4021 4091 -3818 
6801 -4093 -6463 
-2967 1062 -7652 
-5108 3616 3356 
-8967 -8310 -3378 
-3932 -6024 -6978 
7088 -7742 -8791 
8359 -734 -9608 
8809 4128 7442 
4002 3731 4776 
3036 8741 -4962 
-7057 -1408 2537 
-5432 5308 -8614 
-635 -2423 -7748 
-1364 7022 -4971 
1163 5338 4327 
9034 -855 5549 
-2591 3523 960 
-571 1408 -8036 
-3178 -1441 7879 
-7704 -6236 7622 
2291 -3194 6381 
-4340 2344 3145 
4515 -9688 9388 
-1545 -8705 3133 
6292 -2174 6989 
-6039 3525 4681 
7175 -6308 -982 
-9343 1636 3691 
5482 6166 -6451 
3960 2666 -9043 
-7743 -3103 -3127 
-3498 -1060 3862 
3353 3474 6432 
-9302 -4484 6449 
2921 -2625 5749 
9035 3033 -5141 
8595 -4023 -4300 
-547 3145 1999 
8315 -5401 1471 
-4574 6127 4720 
-8549 -4935 -199 
7760 4546 -3619 
8420 7927 -7203 
-4726 511 -1968 
-6506 1483 7832 
5808 4865 331 
-6452 -4719 -7129 
-36 -933 386 
8755 -1142 -9317 
9786 -7453 -318 
7112 -6510 2213 
-1099 6073 -1566 
-2633 -8404 2237 
-8720 -5866 -401 
5340 -7927 6271 
-5203 3418 842 
-9055 9079 7807 
8069 3105 5996 
6469 -234 6801 
475 3991 -8721 
803 -9648 781 
5874 6533 -7118 
3131 -5143 -3141 
-4715 -9227 2959 
2965 -7726 -3868 
-8558 4430 -2608 
-4235 9808 -4395 
6138 -6262 9682 
-2530 8727 -1399 
6768 -7505 9150 
-4145 7979 1593 
780 -7553 -2604 
-5896 -384 1204 
5403 -2024 6435 
9543 7526 8238 
-4032 -1944 -4428 
1167 -5252 -8093 
-7392 590 8740 
-214 -8689 -6944 
-4408 7643 -7014 
2076 1818 8536 
8551 8189 -9393 
7497 -1959 324 
-9807 8712 1920 
-5806 133 2844 
9399 -2242 -752 
-5752 5960 -2704 
4182 -1478 -1510 
1868 5645 -1493 
5987 8656 2293 
7400 -6071 -3048 
-4382 2483 1730 
9035 -1203 6872 
-287 -2201 6367 
-6542 -2803 -5821 
4613 -6963 -2588 
-6324 4870 -5599 
-1124 4381 -3245 
-2974 -1578 -1553 
1170 -3830 -573 
67 6123 2811 
4621 -3397 -969 
-2579 -2304 -8099 
-757 -9227 4185 
-4472 -737 2070 
-467 5910 -5540 
-4473 -2380 -3615 
-7146 -6199 -3047 
7559 7722 2281 
-5584 -2397 -5536 
7285 5231 -2337 
3902 -1597 -4259 
3083 2917 1727 
7760 9570 -1882 
-4220 -1147 -4679 
5121 6627 -37 
3483 -8884 -6717 
-6114 -1190 513 
-3095 8090 -9736 
-352 5169 -7758 
-6050 316 4369 
-2927 5940 -1561 
-4958 769 -22 
1627 8461 -3520 
173 -1530 117 
-6349 4209 -4238 
1691 4028 1941 
8587 835 -6618 
2500 -4058 5725 
8576 3637 8224 
4375 8122 1636 
-4126 -5519 -1567 
-6093 -2471 -7925 
6696 7444 -9054 
4810 -6705 1631 
-7973 5456 9230 
-5409 -5617 1906 
-6247 9509 -1049 
-6273 -6894 668 
1351 -6713 376 
-3642 4970 5818 
6614 1675 -4009 
-5289 7045 8929 
6218 -5236 -7009 
5391 -2461 7549 
3770 8403 9961 
5491 776 4125 
-9552 -250 2649 
-2498 2353 2084 
-6982 -506 267 
-1686 1487 -9662 
1453 -4389 6593 
4664 7710 -7217 
5423 5271 -3088 
9488 730 -9968 
1702 -5851 -3433 
7355 -4606 2969 
8750 -6611 -6741 
6043 -3265 9328 
-9313 2138 7532 
-2572 6003 -8400 
-8136 -7029 -959 
-9645 -8529 3001 
-3759 9092 4230 
3023 2835 -9981 
-716 1759 538 
9109 9754 1257 
1592 -7230 4914 
-5590 -1264 -9433 
-2547 8150 949 
-3374 5897 -4138 
-1521 -5262 438 
-6235 502 5616 
9777 2252 9733 
-1420 -2566 -4928 
-8481 -2822 -9309 
9926 -2725 483 
-345 2678 -2112 
-6262 -9161 6562 
-8049 -3655 3731 
-4432 -9312 3478 
-4936 -674 -9193 
8526 -5335 -126 
9647 5116 4407 
4064 -1816 4308 
6648 1308 -5712 
7779 5243 -9617 
-2585 9732 4339 
8136 1979 5210 
444 1452 4970 
6471 3525 3371 
-9277 -5256 2172 
8663 -1943 4629 
-3716 94 8085 
-4556 2801 7449 
8103 -9119 5637 
4805 2329 -6788 
-1680 348 -7427 
-1459 -7163 6908 
2352 -2053 3045 
665 6799 8486 
-6822 5713 7363 
-2801 -4948 4362 
1813 9312 6251 
3343 -7186 7376 
-5650 3657 -2648 
-591 2103 7105 
-3008 736 -9728 
7801 -3335 -2329 
-9328 8724 4661 
-8682 830 -2192 
3615 7823 1218 
-7004 534 7394 
-6469 -3547 -2536 
9748 1707 8990 
8093 1583 8777 
3825 4946 126 
6610 9483 -5279 
4460 7406 937 
-6989 7367 685 
-6889 8561 2962 
9164 3780 9968 
7394 -7532 7457 
6196 -4514 -2035 
-3747 453 -5290 
9067 -2869 -9765 
1606 -4513 7747 
-6586 1623 5438 
154 -7623 -9458 
883 8675 -2711 
466 -9821 514 
-9197 -4150 586 
7609 -8616 -400 
8151 -5984 5825 
5120 9187 -5695 
-2106 632 1867 
-4986 -7106 5691 
-6272 8851 -3009 
4338 8671 -3120 
2147 -8284 -5811 
-1333 -2101 2086 
6318 -9277 -9371 
3594 2348 2627 
950 469 964 
659 -614 -9823 
-9076 -106 -6804 
2722 -5245 9564 
-255 2891 6631 
9486 5455 6879 
5303 -2390 -8489 
3568 -2527 -5432 
5502 8190 1574 
-9753 7181 5454 
2321 4314 169 
-6526 9560 -2808 
2283 -4340 6519 
-7624 1900 -2155 
1055 453 -9395 
8724 9023 3632 
-9907 -6202 4801 
877 -9287 2250 
-4186 -8356 -9677 
-6474 2534 2846 
-6538 3909 292 
2811 -4266 7148 
-7067 9580 -1811 
-7207 3954 1637 
-9183 5317 -2896 
-788 -1944 594 
-9643 3505 8305 
1540 -3239 -5909 
2081 -7626 7595 
2406 -4923 1097 
1555 -2331 1556 
-235 -6162 6382 
-567 6131 -1632 
-9319 4188 -5631 
-3181 6516 -7883 
-4051 1818 4897 
-4181 -2276 6395 
-1263 5521 4591 
-5899 -9490 2993 
-599 39 -1182 
7567 3803 -7251 
-2366 -2374 1778 
-6463 6715 -8569 
8411 -462 -7382 
5370 -8014 6214 
-1693 403 7201 
-8755 4396 -7385 
8559 -1728 6195 
5854 -9896 4692 
-9434 -1825 -6314 
-3211 -574 2838 
8006 -8807 1295 
-3517 -3196 -8531 
5284 -440 5909 
7215 -5832 5685 
1071 -963 -1539 
-8367 -5197 207 
4714 -9122 -6233 
-5774 -4007 5637 
-5153 9361 203 
-927 -8774 -130 
2819 -2492 -8696 
122 4534 6390 
1484 -7458 -1262 
5538 -3754 -1839 
-4694 3879 5060 
-1591 5808 -4523 
-3594 -1184 3714 
-3564 511 -5357 
6327 7056 5959 
2402 -9217 -2357 
7760 -7730 -1323 
-6464 5167 -3953 
8187 -186 3100 
2852 -2657 8719 
9223 3190 -3774 
-1789 -4949 5910 
1793 8092 7315 
7823 9850 -7000 
2748 -1672 -9173 
2153 -9476 8626 
1587 4876 -736 
1755 4579 2427 
4047 -1313 2978 
-6687 5257 -2049 
-2288 5429 9364 
8108 2093 -2901 
-7878 164 1666 
3526 -9776 219 
-8493 -9686 -2416 
4758 8905 -9733 
-1923 -7475 7925 
-6036 -8290 6676 
363 -7794 9343 
-591 -7089 -5698 
521 4000 -9450 
9870 -1887 -8061 
-5989 -5483 8042 
-2186 6029 -4888 
-9495 1169 -6007 
3574 -3928 5877 
-9342 -7658 -1464 
1189 -4150 3625 
-3341 3630 8228 
8962 -8414 4922 
-6029 -8147 9050 
-3875 4283 -7976 
721 2789 -9947 
-5181 7259 8678 
-4216 4633 -7273 
3218 7677 -1322 
3410 -7041 -6169 
9727 9606 -8321 
-9862 6114 2432 
5610 859 -2075 
-6888 -757 8279 
9311 5454 3989 
9268 -4914 -7194 
4227 1567 3563 
3803 -7174 -5725 
-3461 -4798 4627 
4422 -4949 -9318 
319 6376 -8353 
-5060 8520 9174 
-7205 3676 -1289 
-6685 -4115 8355 
-2901 -810 6256 
-9449 6232 -8828 
733 -7158 -4243 
4102 4194 9653 
-7312 -1508 9429 
5332 9589 -7633 
5498 3215 635 
4427 -5651 5306 
1232 -4233 7419 
287 7144 588 
-8849 2514 -6815 
7146 -2821 9677 
2575 -3874 -1872 
-1779 -2809 -9447 
6203 -8495 -727 
445 -9022 -2080 
1423 1671 -3458 
1158 -9652 1104 
-568 -4705 -347 
-9564 -9487 -8134 
9883 -8735 6363 
1667 -2677 -1048 
5598 -7472 -874 
-5871 1695 784 
-5111 8538 7795 
-9802 1746 -5135 
808 3194 -1013 
8152 4713 2691 
6615 -8689 -2398 
-3516 570 5727 
5818 2589 3969 
-7914 -5216 7948 
420 8257 -1830 
-3509 -5656 5164 
-177 -1957 -8897 
4554 -7924 4172 
-9925 3082 6177 
-6035 8614 -5394 
-9239 6773 6780 
5253 3516 -2489 
-7221 7852 2608 
3446 4753 4902 
-8706 6502 9541 
5893 8214 8556 
-6710 -6154 -5628 
-1453 8860 4266 
164 -6511 -2359 
-2440 9760 4308 
2287 349 -8626 
-7609 6876 8463 
-1115 8104 4437 
-1512 -7705 7890 
2181 8542 1217 
-686 4727 -8322 
1827 -3360 -1571 
-1353 -2943 6341 
-5266 -8674 600 
-6745 6092 -955 
9349 -9561 7534 
-8553 -7727 -8298 
-1075 8677 -3428 
-1941 -2085 -8006 
-7905 -8535 -7739 
-1937 -3522 305 
-2962 5780 7419 
7519 7817 -5030 
-3673 698 5872 
5453 -5492 668 
4974 3260 9406 
6154 3627 -8758 
-1181 -3119 -6626 
-8672 -4760 -6934 
-1336 7811 -4842 
-9917 -789 8490 
2911 -534 154 
-9094 4203 -2463 
-3250 -709 -6399 
3270 8459 -2894 
-8572 -2286 2300 
-6563 -3478 -1237 
-4688 9793 -3431 
-1968 6355 -5861 
-7007 -6415 2924 
-6090 -536 -1757 
2270 -595 -8108 
-3002 4796 814 
-7763 -1490 -4715 
-6893 -2187 4764 
-4278 7523 -1157 
367 -8297 5320 
-7776 4777 9300 
4705 -6522 6742 
4898 -8136 -6697 
-4734 8750 2927 
-3832 8958 -8946 
2871 2962 -753 
7903 -6985 -7712 
4447 1460 670 
6544 9571 -7360 
4843 6525 -9697 
-2577 -5117 4676 
-5601 8606 -4508 
3251 -2952 1830 
-5321 -6642 4659 
2123 7509 -1535 
-3481 7610 1152 
4749 -7413 -9384 
4207 -1178 132 
-4252 662 5825 
3009 -6971 -9487 
2725 331 754 
8971 9810 -9017 
-7494 9744 7233 
9509 -5532 -2334 
1878 9474 -2617 
-4761 2395 6804 
9220 -3286 2071 
1667 -2960 -5044 
535 2611 5190 
6874 -207 5843 
1415 -3288 6830 
4427 1028 -9565 
2424 601 -9489 
7614 -5551 -3532 
2785 -5269 -3940 
-8843 5557 -2449 
-9280 7779 -5029 
2139 8234 297 
9009 2913 -5157 
8330 8341 5517 
-3765 -5488 -6525 
-8490 -6821 4600 
-2566 -1800 -9450 
7205 -2306 3409 
-6082 7920 9639 
-3783 558 -6271 
4092 9583 2764 
-313 -1356 9411 
-4105 -7553 -4500 
6958 -3299 -5223 
5028 8531 -5311 
-6779 7903 -8901 
-6008 4264 2174 
2174 -9737 -6873 
4135 -2150 8625 
-9704 5380 9557 
9820 6903 -5194 
-6660 -9880 2616 
-1127 -7581 2843 
1758 -6996 4838 
-1016 6049 -1212 
416 9377 -8962 
-9393 -1454 -7968 
-9211 -5924 -6255 
292 2149 -686 
-9945 -7288 6043 
-6675 -8793 -5601 
5565 -3640 6029 
1412 4529 3140 
5006 9935 2514 
7787 9854 972 
-5361 4569 8550 
2253 3087 875 
9812 -2535 5816 
7878 5289 -2008 
-6506 -1724 -4037 
9614 -8322 8306 
2471 9591 8040 
-831 1179 8548 
-4670 -343 -9391 
-9561 -2066 -939 
7932 8847 -6581 
-4518 -4704 7838 
861 1468 9739 
8333 5736 -4324 
3104 1681 -1064 
1558 8221 7817 
-7104 -2394 1377 
1791 -9783 -5240 
3901 7843 2305 
2392 -2720 -5191 
-7098 5607 -6192 
9314 -949 -1253 
-6568 1776 9269 
-185 2087 216 
-9233 -1198 -6451 
2769 -6167 631 
8314 -9727 9460 
-778 -3068 -645 
-4592 -4276 7841 
7612 -7885 1744 
8214 4116 6596 
-9572 1239 -1491 
3813 -3 5868 
1792 871 -8465 
-9011 8076 8674 
6224 1751 -5046 
-2609 -227 5996 
-3728 -2975 8983 
-3548 382 -5012 
6923 8523 3019 
7309 2121 6328 
-1483 2605 133 
-6450 8383 2106 
-6911 2048 -9203 
8684 4417 6732 
1940 -5435 9949 
5343 555 3527 
2928 -7430 -9293 
-5290 1783 6611 
9660 2180 2289 
-9042 -5580 -394 
3713 -137 759 
-6780 -7272 -2494 
-7851 -6432 1466 
-1024 -1937 293 
2334 -6278 -1806 
1121 7406 -4760 
-5406 -145 -5676 
7831 -9125 2005 
2049 7679 4884 
9195 655 -7135 
-922 9301 5266 
-8073 4312 586 
-4997 772 8115 
8048 1535 -1987 
6987 737 9255 
-7193 -8573 3760 
1842 1040 -3846 
-6063 -4337 6391 
569 4087 6457 
-7831 -5420 -920 
-335 1297 6553 
7969 -3884 -4479 
3739 -5270 7697 
8094 9712 8233 
6972 6532 7079 
-2104 -899 5484 
1084 -7731 8359 
-7549 -2679 5771 
9000 7991 -5502 
-2102 -9630 5294 
6964 -6421 -1524 
-1566 -9111 4741 
-9792 2077 -1569 
7355 -8889 -4539 
2575 3370 8764 
3419 9384 -9186 
-4945 2186 -2292 
5485 8063 -1439 
9782 -9954 4454 
6742 4750 7128 
-4456 -5364 -2653 
-7276 -3143 -8227 
4028 9346 2813 
-529 -2774 -270 
3597 8406 6689 
-7208 8003 -9913 
6830 -9096 7718 
-321 839 -2516 
6565 -2418 1661 
6110 -1307 4035 
3442 -5102 -2623 
9056 -7633 8376 
5206 6688 2980 
-9785 7564 7858 
-4387 -1883 -3978 
-1641 -1308 1543 
8250 1814 6096 
-7855 893 -537 
6686 -1661 1367 
-3847 -6445 8229 
5956 7329 5135 
6038 -3157 -2633 
5187 -2539 8087 
2619 -9470 8383 
6415 2635 6420 
8558 5877 9827 
5764 9291 6040 
1043 5619 1688 
-1455 4445 -2522 
-1001 5587 8709 
-7276 7532 -6612 
488 7730 8370 
-4593 -9318 -7319 
-8428 -6331 1357 
8886 2372 3723 
-6001 6654 -1429 
3053 8825 -4177 
6806 -6912 -9325 
7926 6879 3891 
-7996 -9182 -8236 
6086 5354 9047 
9007 6280 -1551 
-1133 518 -9878 
9523 -2169 -486 
-1170 -2962 2320 
4283 6106 9796 
-650 -887 -8033 
-4903 1486 688 
6505 -2632 8502 
-9961 8236 9475 
3770 6811 5017 
6435 953 4713 
7170 -8489 8161 
7066 -3040 -305 
-4290 1349 5584 
6193 -4963 -6536 
6810 -5048 982 
-6156 -1466 -2487 
934 -694 -8998 
9611 3824 72 
2618 1345 8383 
-480 -8028 -4584 
-5260 -9181 2473 
-3533 -7736 -6677 
-8270 -5969 4944 
9274 -3837 2152 
3450 -1215 -3280 
-1648 2622 5725 
870 4702 -3662 
-8954 255 7053 
6470 -1634 -904 
9238 3095 -809 
-3755 -7571 9688 
-6441 -2834 -7495 
1501 8752 6394 
8886 -1991 -3221 
4872 3561 -8831 
-7631 8728 -7370 
-7048 5654 -5135 
330 -8800 -9062 
-3418 -8627 -3946 
8318 -2654 4623 
4832 -5153 937 
7623 -3605 -9458 
-1250 -1946 3986 
-5080 -423 8985 
-9462 -6537 6381 
-8098 3107 5617 
8285 -348 9572 
-1837 628 4991 
-444 436 1043 
-498 -1806 -1107 
-4020 4231 -4510 
1992 -3478 930 
-9197 -1776 -2703 
4059 5525 9586 
-7553 5201 -3637 
-9948 -6020 6510 
41 -3572 -3609 
8793 -3381 -5301 
5958 8240 3993 
1185 -7073 -9247 
-9193 -8419 7330 
4122 6513 2451 
-4981 -6977 8399 
-2869 -2205 -2593 
5110 -8552 -7128 
5335 -5098 5524 
6152 -9121 5047 
-4567 6921 3032 
-8359 3669 471 
1887 3362 -9364 
5352 -2673 9293 
-3609 -6384 9806 
9353 -8540 3029 
7409 5024 -7200 
6554 2258 -6471 
7341 -4067 4907 
-8667 -7784 2143 
1381 -3626 -5482 
-945 8980 6955 
-3275 7622 2272 
6176 -6850 6643 
-1789 6078 7832 
5815 8067 6748 
-6949 -2354 160 
5593 -7376 5771 
200 1780 -9133 
-3173 9073 6833 
-4174 2135 -6986 
6722 3921 499 
6879 -7295 -296 
2332 -6781 1640 
2814 -8380 -7486 
-9481 3615 -7516 
7952 9094 -326 
4207 -6656 8123 
-1133 -3342 7363 
1686 -4021 9843 
-3919 -9294 -764 
-7996 -9464 -4652 
-6816 5298 -3352 
-5707 7971 -2511 
5974 5283 -1192 
6853 -6685 -3671 
1688 2358 4376 
9948 -1303 -4191 
8756 -4940 -8880 
508 9799 -7511 
-1062 3420 561 
-9774 -6551 1115 
-8472 1946 -6653 
-8502 -1342 2835 
8112 -4618 -2383 
-2279 1292 -2798 
-2565 -9511 -5958 
-7052 -4234 181 
-6361 -5122 1809 
1002 3733 -9010 
4089 -5559 -9502 
1903 745 6056 
6359 6501 -8937 
4126 -6446 -3389 
-8301 4289 -6694 
-6181 7920 -6768 
7488 3305 1287 
-5098 -8859 535 
193 7349 380 
8581 -8288 9900 
-4107 -7685 6819 
9800 -3665 -5727 
-8591 -5192 -9796 
-8565 -3607 -329 
-5438 -1816 609 
-9907 -1446 4489 
-4841 -7148 -2906 
4247 -7531 3822 
9559 -1195 3836 
-6265 -8128 -6513 
8603 -7290 8839 
-2262 3851 -5479 
6530 -2102 -9511 
-1720 -5435 4800 
9546 8284 -9697 
3752 -3493 -4642 
8739 -951 -298 
-6411 -8198 5884 
-4468 390 -3067 
8842 -2172 5813 
4029 -679 5856 
5463 -2791 -4468 
-132 8407 -1716 
4320 -9930 -2757 
9882 1448 -9954 
-8079 -6334 -5955 
5709 3536 7760 
137 -4735 1349 
6163 6531 1915 
-9304 692 -8561 
9438 5406 -9352 
2944 4606 4902 
4341 -4289 -5598 
3389 8584 -9147 
-2159 -5970 9946 
4706 3858 -6029 
5668 7736 -5536 
4827 3128 -2853 
7884 448 8624 
-8521 -6145 -9443 
6718 1614 -7651 
-6942 -313 7345 
-6024 -6965 -5296 
-7871 3513 872 
-4237 -6151 7483 
-856 3862 -1888 
-6865 -2213 -8172 
6598 -7303 -5835 
-5918 -7875 7467 
-2459 -5223 5872 
-7640 -6733 5827 
-9052 -5386 9471 
-8955 5561 -9958 
-2599 4453 -7798 
6741 -1072 -6827 
1872 5756 9933 
-8712 5155 -5940 
7481 8598 -4008 
4361 5458 1933 
-7136 1533 9953 
-7947 -4875 -5726 
5802 2277 3867 
-136 -480 -3106 
7675 3924 -2955 
6829 3843 9234 
5876 -466 -1804 
-5263 1504 137 
-3575 -8478 5051 
-7037 2565 -4207 
-945 7930 8265 
6523 2459 5101 
159 3986 -7421 
-3072 -3637 -3155 
-24 3664 9063 
1024 -540 -8072 
5589 -7375 -9690 
-9938 -5755 -1998 
6530 -3334 6437 
6067 7622 -3478 
-3829 5456 1464 
-6526 6034 -6922 
-7327 -951 8448 
20 -2700 -8904 
-6521 1261 -6401 
3213 802 348 
-6315 9134 8212 
-211 2945 8394 
-8949 7660 -9100 
8290 -4589 -3578 
-6592 5808 -8160 
6835 -475 -8968 
-5488 -2134 9345 
-2891 5857 3294 
5808 -6268 -3220 
4212 8992 3524 
-6394 1334 9636 
-2593 6420 874 
-9121 2264 -5251 
-9789 5760 -9372 
-7025 9863 2372 
8291 -6596 3629 
7247 5079 7278 
-1780 -4130 -6894 
8235 4096 -9523 
2565 3410 -2594 
-3138 -7248 -7417 
-2624 6366 -2380 
2097 -197 -1861 
2183 -9116 -1442 
1999 -3364 7063 
6370 -5378 -9551 
1011 4555 -2867 
-8479 -6036 9482 
-5619 9197 6637 
-697 -7285 -4455 
-875 1143 -6838 
-2885 -8390 5544 
-4792 4882 9030 
-1912 -7440 -4205 
-4901 -8850 -8664 
5538 8060 -1434 
7362 9504 346 
3664 73 -18 
-4353 -3951 8914 
5123 -6596 715 
-5387 8461 1082 
7000 -9252 1080 
3316 9398 -2621 
1701 -6316 3962 
-8927 8038 -1548 
-1123 9207 2094 
1255 -5736 -8711 
7582 -3023 5666 
-1566 -2936 -4501 
6569 3310 3249 
-791 4192 -8423 
-9021 -5999 -7116 
-204 -1040 8305 
9005 -652 1731 
-1314 3425 -3834 
-3096 -510 -5282 
8902 -4926 -8492 
-5495 6752 -3782 
-1466 -8790 6646 
-1419 -4181 -3971 
-6825 4493 466 
-4096 675 -1166 
-9930 -7533 3378 
827 5606 1425 
-695 7629 -2837 
9587 -5178 -3860 
7677 4055 4965 
-3317 -2476 -7561 
919 8280 7694 
9064 7109 3699 
-657 8744 -4962 
-8223 -4456 -901 
-3679 3346 9165 
6010 -4999 3165 
292 -5498 -7981 
-1036 -4778 -7348 
-9613 2959 -6887 
-2087 8566 8939 
-8403 7746 3514 
135 7252 8099 
-4587 -5649 2277 
6714 6370 6291 
-4488 -2859 1200 
1800 7975 9707 
-9021 2009 -5795 
7831 4230 2540 
-4740 508 -9920 
9846 5486 8704 
-8069 1285 2576 
3455 4845 8930 
-1086 8453 51 
1120 4226 3038 
-1953 6611 -705 
-2210 3069 9062 
1667 -9189 -9935 
-6289 -2459 2677 
7248 -945 1648 
-1740 768 -3822 
2220 -3851 7572 
-6737 5789 -890 
4631 -9750 -2759 
8215 -114 -103 
3543 -8563 9140 
4432 3596 -7733 
2096 -461 -6106 
-7067 347 2114 
1785 8485 9890 
5630 -6719 7345 
-8672 2976 8067 
5248 351 -7591 
2358 6585 6399 
-2581 1568 2713 
-5050 1529 6009 
-2291 -6834 8725 
-694 -3614 -9463 
3775 1150 692 
-4669 -735 -7786 
6045 25 1820 
7145 4910 7712 
4390 -2092 -4982 
-3313 -8736 816 
4323 -841 5982 
-576 4097 -6102 
-6606 2224 -421 
9805 -6253 9983 
-7320 2328 -1244 
9562 -6609 9602 
3707 5327 -75 
-5044 -1905 3182 
7332 5976 -8305 
1978 -2313 3023 
-8499 -3020 5993 
-5355 -3007 -6905 
-309 -1948 1160 
-166 -3878 -8742 
6835 9778 4529 
37 9901 -847 
8394 6637 -1985 
-6320 4967 -523 
-4424 -4168 -2556 
-4533 1986 -5168 
4869 4720 -4221 
-6653 4350 3050 
4743 -927 -2976 
1564 8410 -661 
3570 5100 -9396 
-1979 -3134 3201 
-6375 -890 5463 
3634 -2096 2825 
4177 4806 77 
5270 2871 -9559 
8581 -7137 -2179 
-9402 -9652 -7116 
4802 -4486 -3222 
764 -7418 6221 
2301 8179 8707 
8105 -1162 2206 
-9077 1818 1305 
3122 -2844 -3365 
-9307 -7771 -3010 
-9972 1897 -709 
8499 -3892 430 
4032 -4632 2712 
4955 -8305 -5994 
-3119 7589 -9486 
-8911 7019 3686 
9057 2152 3000 
-1507 71 7982 
-5892 -6241 -5053 
4673 -6170 9515 
547 -6754 -9938 
-4764 -9295 -2788 
6175 -2891 9396 
8168 -7227 -6026 
3424 -2032 -9650 
-9965 6283 -3744 
1662 -7488 -5813 
2726 -1600 -179 
171 5289 6792 
-6984 4184 -4761 
3923 -5624 -6238 
-5223 -3638 4695 
5593 2582 947 
2436 -5820 -4207 
-9860 236 -3203 
3517 -6071 182 
7157 9652 -4527 
-3749 -6780 7451 
3036 -9826 -8366 
3076 -6594 1531 
-8580 3087 -3726 
-7199 -3631 -4698 
-7270 6283 26 
7173 -6893 -6863 
6637 774 4633 
-6834 9652 2945 
-9076 1913 -8526 
7005 -9524 -3610 
-9257 2835 6961 
-8400 -9132 -7602 
2789 7671 -3733 
9853 3478 5654 
1785 4016 6984 
-684 9321 -6897 
3491 -4720 6036 
5958 -1374 -2190 
-5291 9911 1247 
-8533 -935 -9004 
7908 -8035 3199 
6042 -587 1750 
4820 3598 3587 
5166 8468 2999 
-9854 4460 -2726 
-8978 -9901 -5961 
685 -8265 8573 
-5165 4575 -4349 
-8143 -4412 -6884 
9167 -2581 -2930 
4404 3065 8025 
8999 7288 4638 
-8156 -9434 -8045 
4944 9594 4880 
4999 6009 1421 
-7873 7104 479 
6033 -2253 2882 
6669 -7092 9788 
-7824 9287 8301 
4063 3309 -9796 
-575 4782 6581 
-8988 -997 2623 
5942 -4947 -6451 
9017 3771 -3345 
-100 9351 4344 
5345 -594 4856 
-1407 -3716 769 
-6871 8279 -3489 
-2996 -6156 -4224 
-8618 2080 4523 
-2710 -289 -4267 
8647 -4805 7368 
-2596 -6080 -4917 
7676 5680 3609 
-1315 754 -7713 
5534 2269 3303 
-6673 5819 -8926 
-6314 4272 -1151 
-2418 3161 66 
7016 3612 4954 
-72 5593 1836 
-78 -8992 -6170 
1372 5692 2005 
1653 3686 7032 
4138 7093 2567 
-3675 -9160 -8654 
9563 8898 -4459 
-4948 -5457 9310 
3185 1068 5896 
-8424 -7916 -5409 
1107 -2410 -298 
-8155 6164 -8929 
2041 -4602 -7671 
6071 7646 -3658 
-6610 4561 -1069 
-5715 9328 -5717 
2813 -3297 1346 
-4919 -5947 -7955 
7783 -7384 120 
2487 6136 -431 
7593 -1831 -8345 
-4419 3828 3494 
-8100 2736 939 
-914 4477 -9683 
-2087 3374 -3292 
-6558 -2706 5570 
6836 -5941 5966 
-384 3095 -944 
-3390 5384 5178 
-7742 -2437 9605 
-1456 -6105 -5229 
-7078 -6372 9907 
-4577 -9696 3613 
-3994 -1542 5521 
-5047 -5961 -3420 
7147 -2510 4175 
-829 1179 -912 
-6977 -2984 -4492 
1625 -6714 67 
829 -7772 -6809 
-3433 -4776 -9709 
-3986 2793 -3737 
-9741 9592 -4957 
-3367 618 -1526 
-5038 -7900 7799 
5910 -7172 -5347 
4016 -9662 4951 
3607 -7583 5200 
-196 -5280 -9529 
-4557 8613 -5995 
-2363 -1499 5790 
-6232 8128 -6396 
-3733 -3875 -9236 
-609 3457 9376 
4619 1641 1887 
